Country,City,Exec_Date,type,Today,Tomorrow,2-days,3-days,4-days,5-days,6-days
Singapore,Singapore,4/30/2024,min,27.7195015,27.51950073,27.7195015,27.9695015,27.91950035,27.9695015,28.01950073
Singapore,Singapore,4/30/2024,avg,30.29450035,29.64450073,29.61950111,29.8445015,29.41950035,30.31950188,29.36950111
Singapore,Singapore,5/1/2024,max,32.26950073,31.76950073,30.61950111,32.06949997,31.66950035,31.26950073,29.51950073
Singapore,Singapore,5/1/2024,min,28.2195015,27.91950035,28.06949997,28.26950073,28.41950035,28.26950073,27.76950073
Singapore,Singapore,5/1/2024,avg,30.24450111,29.84450054,29.34450054,30.16950035,30.04450035,29.76950073,28.64450073
Singapore,Singapore,5/2/2024,max,31.91950035,30.36950111,31.16950035,32.11949921,30.86950111,30.31949997,30.56949997
Singapore,Singapore,5/2/2024,min,27.91950035,28.06949997,28.31949997,28.2195015,27.76950073,28.01950073,28.2195015
Singapore,Singapore,5/2/2024,avg,29.91950035,29.21950054,29.74450016,30.16950035,29.31950092,29.16950035,29.39450073
Singapore,Singapore,5/3/2024,max,30.91950035,31.56949997,31.7195015,30.26950073,29.9695015,30.56949997,30.9695015
Singapore,Singapore,5/3/2024,min,27.9695015,28.36950111,28.31949997,28.11950111,28.31949997,28.2195015,28.41950035
Singapore,Singapore,5/3/2024,avg,29.44450092,29.96950054,30.01950073,29.19450092,29.14450073,29.39450073,29.69450092
Singapore,Singapore,5/4/2024,max,28.81949997,31.56949997,31.31949997,30.2195015,31.4695015,30.61950111,30.9695015
Singapore,Singapore,5/4/2024,min,26.86950111,28.06949997,28.16950035,27.16950035,27.41950035,27.91950035,28.11950111
Singapore,Singapore,5/4/2024,avg,27.84450054,29.81949997,29.74450016,28.69450092,29.44450092,29.26950073,29.5445013
Singapore,Singapore,5/5/2024,max,31.4695015,30.56949997,30.36950111,30.51950073,30.7195015,30.36950111,30.9695015
Singapore,Singapore,5/5/2024,min,28.01950073,27.66950035,27.7195015,27.56949997,27.51950073,27.61950111,27.7195015
Singapore,Singapore,5/5/2024,avg,29.74450111,29.11950016,29.0445013,29.04450035,29.11950111,28.99450111,29.3445015
Singapore,Singapore,5/6/2024,max,31.56949997,30.76950073,31.86950111,31.56949997,31.81949997,31.16950035,30.86950111
Singapore,Singapore,5/6/2024,min,27.76950073,27.11950111,27.26950073,28.06949997,28.06949997,27.66950035,27.76950073
Singapore,Singapore,5/6/2024,avg,29.66950035,28.94450092,29.56950092,29.81949997,29.94449997,29.41950035,29.31950092
Singapore,Singapore,5/7/2024,max,30.31949997,30.56949997,30.81949997,31.2195015,30.41950035,30.9695015,32.01950073
Singapore,Singapore,5/7/2024,min,27.66950035,27.76950073,28.31949997,28.06949997,28.16950035,28.06949997,28.11950111
Singapore,Singapore,5/7/2024,avg,28.99450016,29.16950035,29.56949997,29.64450073,29.29450035,29.51950073,30.06950092
Sint Maarten,Philipsburg,4/24/2024,max,27.65450096,27.80450058,27.80450058,28.10449982,27.4545002,26.50449944,26.90450096
Sint Maarten,Philipsburg,4/24/2024,min,26.40450096,26.15450096,26.30450058,26.30450058,25.7045002,25.30450058,25.75449944
Sint Maarten,Philipsburg,4/24/2024,avg,27.02950096,26.97950077,27.05450058,27.2045002,26.5795002,25.90450001,26.3295002
Sint Maarten,Philipsburg,4/25/2024,max,28.05450058,27.2045002,28.15450096,27.65450096,27.10449982,26.4545002,27.00449944
Sint Maarten,Philipsburg,4/25/2024,min,26.50449944,26.4545002,26.55450058,25.75449944,25.4545002,25.80450058,25.80450058
Sint Maarten,Philipsburg,4/25/2024,avg,27.27950001,26.8295002,27.35450077,26.7045002,26.27950001,26.12950039,26.40450001
Sint Maarten,Philipsburg,4/26/2024,max,27.55450058,28.4545002,27.2045002,26.15450096,27.30450058,27.30450058,26.9545002
Sint Maarten,Philipsburg,4/26/2024,min,26.10449982,26.4545002,25.75449944,25.4545002,25.65450096,25.60449982,25.9545002
Sint Maarten,Philipsburg,4/26/2024,avg,26.8295002,27.4545002,26.47949982,25.80450058,26.47950077,26.4545002,26.4545002
Sint Maarten,Philipsburg,4/27/2024,max,28.4545002,26.9545002,26.30450058,26.55450058,28.40450096,28.30450058,27.85449982
Sint Maarten,Philipsburg,4/27/2024,min,25.9545002,25.9545002,25.40450096,25.30450058,25.7045002,26.35449982,26.50449944
Sint Maarten,Philipsburg,4/27/2024,avg,27.2045002,26.4545002,25.85450077,25.92950058,27.05450058,27.3295002,27.17949963
Sint Maarten,Philipsburg,4/28/2024,max,27.30450058,26.35449982,26.75449944,26.65450096,27.15450096,28.05450058,28.10449982
Sint Maarten,Philipsburg,4/28/2024,min,25.85449982,25.60449982,25.30450058,25.60449982,26.50449944,26.05450058,26.60449982
Sint Maarten,Philipsburg,4/28/2024,avg,26.5795002,25.97949982,26.02950001,26.12950039,26.8295002,27.05450058,27.35449982
Sint Maarten,Philipsburg,4/29/2024,max,26.40450096,26.75449944,28.2045002,27.50449944,28.4545002,27.65450096,28.35449982
Sint Maarten,Philipsburg,4/29/2024,min,25.40450096,25.50449944,25.75449944,26.00449944,27.25449944,26.55450058,26.7045002
Sint Maarten,Philipsburg,4/29/2024,avg,25.90450096,26.12949944,26.97949982,26.75449944,27.85449982,27.10450077,27.52950001
Sint Maarten,Philipsburg,4/30/2024,max,26.80450058,27.80450058,28.15450096,28.05450058,27.40450096,27.75449944,27.7045002
Sint Maarten,Philipsburg,4/30/2024,min,25.60449982,25.7045002,26.4545002,26.90450096,26.10449982,26.30450058,26.4545002
Sint Maarten,Philipsburg,4/30/2024,avg,26.2045002,26.75450039,27.30450058,27.47950077,26.75450039,27.02950001,27.0795002
Sint Maarten,Philipsburg,5/1/2024,max,28.4545002,27.85449982,28.10449982,28.25449944,29.05450058,28.7045002,28.30450058
Sint Maarten,Philipsburg,5/1/2024,min,25.80450058,26.35449982,26.85449982,27.10449982,26.4545002,26.15450096,26.4545002
Sint Maarten,Philipsburg,5/1/2024,avg,27.12950039,27.10449982,27.47949982,27.67949963,27.75450039,27.42950058,27.37950039
Sint Maarten,Philipsburg,5/2/2024,max,28.05450058,28.15450096,28.4545002,28.25449944,27.9545002,27.40450096,27.35449982
Sint Maarten,Philipsburg,5/2/2024,min,26.55450058,26.2045002,27.4545002,26.35449982,26.4545002,26.35449982,26.35449982
Sint Maarten,Philipsburg,5/2/2024,avg,27.30450058,27.17950058,27.9545002,27.30449963,27.2045002,26.87950039,26.85449982
Sint Maarten,Philipsburg,5/3/2024,max,28.30450058,28.55450058,28.25449944,27.35449982,27.2045002,27.35449982,27.80450058
Sint Maarten,Philipsburg,5/3/2024,min,26.10449982,27.05450058,26.80450058,26.30450058,26.05450058,26.35449982,25.75449944
Sint Maarten,Philipsburg,5/3/2024,avg,27.2045002,27.80450058,27.52950001,26.8295002,26.62950039,26.85449982,26.77950001
Sint Maarten,Philipsburg,5/4/2024,max,28.15450096,28.80450058,27.55450058,27.05450058,27.85449982,28.40450096,27.9545002
Sint Maarten,Philipsburg,5/4/2024,min,26.80450058,27.2045002,26.60449982,26.25449944,26.30450058,26.50449944,26.75449944
Sint Maarten,Philipsburg,5/4/2024,avg,27.47950077,28.00450039,27.0795002,26.65450001,27.0795002,27.4545002,27.35449982
Sint Maarten,Philipsburg,5/5/2024,max,28.35449982,27.30450058,26.90450096,27.40450096,28.75449944,28.25449944,28.4545002
Sint Maarten,Philipsburg,5/5/2024,min,27.00449944,26.40450096,26.2045002,26.25449944,26.35449982,26.55450058,26.40450096
Sint Maarten,Philipsburg,5/5/2024,avg,27.67949963,26.85450077,26.55450058,26.8295002,27.55449963,27.40450001,27.42950058
Sint Maarten,Philipsburg,5/6/2024,max,27.60449982,27.10449982,27.35449982,28.05450058,27.90450096,28.65450096,28.30450058
Sint Maarten,Philipsburg,5/6/2024,min,26.4545002,26.10449982,26.40450096,26.15450096,26.4545002,26.4545002,26.60449982
Sint Maarten,Philipsburg,5/6/2024,avg,27.02950001,26.60449982,26.87950039,27.10450077,27.17950058,27.55450058,27.4545002
Sint Maarten,Philipsburg,5/7/2024,max,26.9545002,27.10449982,27.7045002,27.9545002,28.25449944,28.35449982,27.80450058
Sint Maarten,Philipsburg,5/7/2024,min,25.90450096,26.15450096,25.90450096,26.40450096,26.15450096,27.05450058,26.80450058
Sint Maarten,Philipsburg,5/7/2024,avg,26.42950058,26.62950039,26.80450058,27.17950058,27.2045002,27.7045002,27.30450058
Slovakia,Bratislava,4/24/2024,max,8.12650013,11.67650032,15.07649994,17.75200081,21.00200081,22.17000008,22.27000046
Slovakia,Bratislava,4/24/2024,min,4.62650013,4.076499939,4.476500034,6.65199995,9.201999664,11.90200043,11.61999989
Slovakia,Bratislava,4/24/2024,avg,6.37650013,7.87650013,9.776499987,12.20200038,15.10200024,17.03600025,16.94500017
Slovakia,Bratislava,4/25/2024,max,12.47650051,14.82649994,18.00200081,21.45199966,23.50200081,22.77000046,20.77000046
Slovakia,Bratislava,4/25/2024,min,4.12650013,4.076499939,6.62650013,10.20199966,12.20199966,12.30200005,10.81999969
Slovakia,Bratislava,4/25/2024,avg,8.30150032,9.451499939,12.31425047,15.82699966,17.85200024,17.53600025,15.79500008
Slovakia,Bratislava,4/26/2024,max,14.47650051,19.02649879,22.30200005,23.90200043,23.90200043,22.0700016,19.02000046
Slovakia,Bratislava,4/26/2024,min,3.126499891,6.12650013,8.826499939,11.05200005,11.75199986,11.36999989,13.0199995
Slovakia,Bratislava,4/26/2024,avg,8.801500201,12.57649946,15.56424999,17.47700024,17.82700014,16.72000074,16.01999998
Slovakia,Bratislava,4/27/2024,max,19.57649994,23.02649879,24.80200005,24.25200081,23.95199966,22.8200016,23.3200016
Slovakia,Bratislava,4/27/2024,min,5.476500034,10.42650032,11.47650051,11.50199986,11.35200024,11.2699995,11.17000008
Slovakia,Bratislava,4/27/2024,avg,12.52649999,16.72649956,18.13925028,17.87700033,17.65199995,17.04500055,17.24500084
Slovakia,Bratislava,4/28/2024,max,23.07649994,24.72649956,23.90200043,23.65200043,22.05200005,16.87000084,18.37000084
Slovakia,Bratislava,4/28/2024,min,10.82649994,11.92650032,11.55200005,10.30200005,11.80200005,11.47000027,11.42000008
Slovakia,Bratislava,4/28/2024,avg,16.95149994,18.32649994,17.72700024,16.97700024,16.92700005,14.17000055,14.89500046
Slovakia,Bratislava,4/29/2024,max,25.87649918,24.17649841,22.75200081,22.15200043,19.65200043,22.02000046,24.97000122
Slovakia,Bratislava,4/29/2024,min,11.92650032,13.82649994,10.70199966,11.40200043,12.30200005,11.86999989,11.31999969
Slovakia,Bratislava,4/29/2024,avg,18.90149975,19.00149918,16.72700024,16.77700043,15.97700024,16.94500017,18.14500046
Slovakia,Bratislava,4/30/2024,max,24.42649841,21.92649841,22.15200043,16.85199928,23.00200081,24.47000122,24.52000046
Slovakia,Bratislava,4/30/2024,min,13.67650032,11.52649975,13.02649975,11.80200005,11.40200043,13.45199966,11.97000027
Slovakia,Bratislava,4/30/2024,avg,19.05149937,16.72649908,17.58925009,14.32699966,17.20200062,18.96100044,18.24500036
Slovakia,Bratislava,5/1/2024,max,21.27649879,21.02649879,17.52649879,23.90200043,23.80200005,20.72000122,19.52000046
Slovakia,Bratislava,5/1/2024,min,11.97650051,12.67650032,12.05200005,11.75199986,13.10200024,14.0199995,11.31999969
Slovakia,Bratislava,5/1/2024,avg,16.62649965,16.85149956,14.78924942,17.82700014,18.45200014,17.37000036,15.42000008
Slovakia,Bratislava,5/2/2024,max,21.62649918,17.87649918,23.37649918,22.35199928,21.40200043,18.97000122,18.8200016
Slovakia,Bratislava,5/2/2024,min,13.32649994,11.97650051,11.62650013,12.30200005,12.90200043,12.85200024,11.7699995
Slovakia,Bratislava,5/2/2024,avg,17.47649956,14.92649984,17.50149965,17.32699966,17.15200043,15.91100073,15.29500055
Slovakia,Bratislava,5/3/2024,max,18.32649994,24.27649879,24.15200043,24.50200081,20.10199928,18.8200016,19.17000008
Slovakia,Bratislava,5/3/2024,min,12.02649975,11.62650013,13.27649975,11.95199966,13.95199966,11.7699995,9.019999504
Slovakia,Bratislava,5/3/2024,avg,15.17649984,17.95149946,18.71425009,18.22700024,17.02699947,15.29500055,14.09499979
Slovakia,Bratislava,5/4/2024,max,22.62649918,23.47649956,24.35199928,20.35199928,15.25199986,20.17000008,21.47000122
Slovakia,Bratislava,5/4/2024,min,11.22650051,12.92650032,12.47650051,13.80200005,13.85200024,13.17000008,12.61999989
Slovakia,Bratislava,5/4/2024,avg,16.92649984,18.20149994,18.4142499,17.07699966,14.55200005,16.67000008,17.04500055
Slovakia,Bratislava,5/5/2024,max,23.87649918,24.52649879,17.70199966,18.45199966,20.75200081,19.8200016,20.87000084
Slovakia,Bratislava,5/5/2024,min,10.77649975,11.97650051,14.30200005,10.15200043,7.65199995,11.72000027,10.06999969
Slovakia,Bratislava,5/5/2024,avg,17.32649946,18.25149965,16.00199986,14.30200005,14.20200038,15.77000093,15.47000027
Slovakia,Bratislava,5/6/2024,max,24.42649841,17.07649994,16.40200043,21.50200081,21.75200081,18.22000122,20.0700016
Slovakia,Bratislava,5/6/2024,min,11.47650051,14.17650032,12.40200043,10.35200024,8.902000427,12.2699995,10.36999989
Slovakia,Bratislava,5/6/2024,avg,17.95149946,15.62650013,14.40200043,15.92700052,15.32700062,15.24500036,15.22000074
Slovakia,Bratislava,5/7/2024,max,18.17649841,14.92650032,21.10199928,20.20199966,21.45199966,19.22000122,19.27000046
Slovakia,Bratislava,5/7/2024,min,13.37650013,12.62650013,10.12650013,8.951999664,10.25199986,12.15200043,10.81999969
Slovakia,Bratislava,5/7/2024,avg,15.77649927,13.77650023,15.61424971,14.57699966,15.85199976,15.68600082,15.04500008
Slovenia,Ljubljana,4/24/2024,max,8.811000824,9.061000824,14.91100025,15.98250008,19.73250008,22.3010006,21.40099907
Slovenia,Ljubljana,4/24/2024,min,3.210999966,4.011000156,2.31099987,2.882499933,6.03249979,6.982499599,9.151000023
Slovenia,Ljubljana,4/24/2024,avg,6.011000395,6.53600049,8.611000061,9.432500005,12.88249993,14.6417501,15.27599955
Slovenia,Ljubljana,4/25/2024,max,8.361000061,14.56100082,16.13249969,20.08249855,22.68249893,22.20100021,20.20100021
Slovenia,Ljubljana,4/25/2024,min,3.210999966,2.111000061,3.510999918,6.03249979,6.632499695,10.53250027,9.901000023
Slovenia,Ljubljana,4/25/2024,avg,5.786000013,8.336000443,9.821749806,13.05749917,14.65749931,16.36675024,15.05100012
Slovenia,Ljubljana,4/26/2024,max,13.91100025,15.56100082,20.28249931,23.03249931,22.98250008,20.70100021,17.15099907
Slovenia,Ljubljana,4/26/2024,min,4.361000061,3.760999918,6.06099987,6.03249979,10.28250027,10.00099945,11.65100002
Slovenia,Ljubljana,4/26/2024,avg,9.136000156,9.661000371,13.17174959,14.53249955,16.63250017,15.35099983,14.40099955
Slovenia,Ljubljana,4/27/2024,max,16.61100006,21.11100006,22.78249931,23.78249931,19.33249855,18.25099945,18.90099907
Slovenia,Ljubljana,4/27/2024,min,2.611000061,5.81099987,6.511000156,10.18249989,11.73250008,8.951000214,9.050999641
Slovenia,Ljubljana,4/27/2024,avg,9.611000061,13.46099997,14.64674973,16.9824996,15.53249931,13.60099983,13.97599936
Slovenia,Ljubljana,4/28/2024,max,20.81100082,24.51099968,22.88249969,21.68249893,20.48250008,13.90100002,17.25099945
Slovenia,Ljubljana,4/28/2024,min,6.011000156,5.81099987,9.532500267,8.132500648,13.03250027,7.600999832,5.550999641
Slovenia,Ljubljana,4/28/2024,avg,13.41100049,15.16099977,16.20749998,14.90749979,16.75750017,10.75099993,11.40099955
Slovenia,Ljubljana,4/29/2024,max,25.21100044,24.36100006,20.98250008,15.63250065,14.33250046,21.3010006,23.65099907
Slovenia,Ljubljana,4/29/2024,min,6.460999966,9.811000824,8.532500267,10.03250027,8.382500648,5.200999737,6.250999928
Slovenia,Ljubljana,4/29/2024,avg,15.8360002,17.08600044,14.75750017,12.83250046,11.35750055,13.25100017,14.9509995
Slovenia,Ljubljana,4/30/2024,max,25.46100044,21.91100121,17.98250008,16.43249893,14.38250065,20.35099983,23.50099945
Slovenia,Ljubljana,4/30/2024,min,8.811000824,11.41100025,10.88250065,10.33250046,9.432499886,7.832499981,7.750999928
Slovenia,Ljubljana,4/30/2024,avg,17.13600063,16.66100073,14.43250036,13.38249969,11.90750027,14.09174991,15.62599969
Slovenia,Ljubljana,5/1/2024,max,20.61100006,19.86100006,15.01100063,20.63249969,21.48250008,20.95100021,18.60099983
Slovenia,Ljubljana,5/1/2024,min,10.76100063,12.21100044,11.03250027,10.28250027,8.882500648,11.45100021,11.25099945
Slovenia,Ljubljana,5/1/2024,avg,15.68600035,16.03600025,13.02175045,15.45749998,15.18250036,16.20100021,14.92599964
Slovenia,Ljubljana,5/2/2024,max,18.11100006,14.06100082,21.71100044,21.53249931,19.43249893,14.30099964,17.75099945
Slovenia,Ljubljana,5/2/2024,min,10.01100063,8.961000443,10.36100006,9.382500648,12.48250008,11.20100021,9.500999451
Slovenia,Ljubljana,5/2/2024,avg,14.06100035,11.51100063,16.03600025,15.45749998,15.9574995,12.75099993,13.62599945
Slovenia,Ljubljana,5/3/2024,max,13.46100044,20.21100044,20.83249855,19.88249969,17.68249893,17.75099945,18.20100021
Slovenia,Ljubljana,5/3/2024,min,9.661000252,9.711000443,10.26100063,10.93249989,11.58250046,9.500999451,8.850999832
Slovenia,Ljubljana,5/3/2024,avg,11.56100035,14.96100044,15.54674959,15.40749979,14.63249969,13.62599945,13.52600002
Slovenia,Ljubljana,5/4/2024,max,19.96100044,21.26099968,19.83249855,20.38249969,19.88249969,18.8010006,17.40099907
Slovenia,Ljubljana,5/4/2024,min,10.31100082,9.261000633,11.66100025,11.03250027,10.98250008,11.50099945,8.451000214
Slovenia,Ljubljana,5/4/2024,avg,15.13600063,15.26100016,15.7467494,15.70749998,15.43249989,15.15100002,12.92599964
Slovenia,Ljubljana,5/5/2024,max,21.46100044,21.11100006,18.43249893,16.68249893,20.73250008,20.15099907,22.75099945
Slovenia,Ljubljana,5/5/2024,min,8.411000252,12.41100025,10.53250027,10.18249989,8.832500458,8.100999832,6.901000023
Slovenia,Ljubljana,5/5/2024,avg,14.93600035,16.76100016,14.4824996,13.43249941,14.78250027,14.12599945,14.82599974
Slovenia,Ljubljana,5/6/2024,max,21.31100082,18.86100006,19.28249931,21.43249893,21.63249969,22.15099907,23.15099907
Slovenia,Ljubljana,5/6/2024,min,12.51100063,10.56100082,10.23250008,9.682499886,6.732499599,8.001000404,10.05099964
Slovenia,Ljubljana,5/6/2024,avg,16.91100073,14.71100044,14.75749969,15.55749941,14.18249965,15.07599974,16.60099936
Slovenia,Ljubljana,5/7/2024,max,16.81100082,18.51099968,21.31100082,21.58249855,22.83249855,21.70100021,15.15100002
Slovenia,Ljubljana,5/7/2024,min,11.86100006,12.76100063,9.882500648,6.582499981,8.382500648,11.33250046,12.55099964
Slovenia,Ljubljana,5/7/2024,avg,14.33600044,15.63600016,15.59675074,14.08249927,15.6074996,16.51675034,13.85099983
Solomon Islands,Honiara,4/24/2024,max,31.40149879,31.80150032,32.75149918,33.50150299,32.30150223,31.95149994,32.00149918
Solomon Islands,Honiara,4/24/2024,min,24.75149918,24.20149994,24.60149956,25.35149956,26.00149918,25.75149918,25.65149879
Solomon Islands,Honiara,4/24/2024,avg,28.07649899,28.00150013,28.67649937,29.42650127,29.1515007,28.85149956,28.82649899
Solomon Islands,Honiara,4/25/2024,max,32.05150223,32.00149918,32.35150146,32.35150146,32.45149994,31.55150032,31.55150032
Solomon Islands,Honiara,4/25/2024,min,24.75149918,24.70149994,25.55150032,25.80150032,25.85149956,25.80150032,25.60149956
Solomon Islands,Honiara,4/25/2024,avg,28.4015007,28.35149956,28.95150089,29.07650089,29.15149975,28.67650032,28.57649994
Solomon Islands,Honiara,4/26/2024,max,32.20149994,33.05150223,32.85150146,33.1515007,32.50149918,32.25149918,31.30150032
Solomon Islands,Honiara,4/26/2024,min,24.55150032,25.70149994,24.95149994,25.85149956,25.85149956,25.20149994,25.80150032
Solomon Islands,Honiara,4/26/2024,avg,28.37650013,29.37650108,28.9015007,29.50150013,29.17649937,28.72649956,28.55150032
Solomon Islands,Honiara,4/27/2024,max,32.4015007,32.50149918,32.30150223,32.45149994,31.60149956,32.00149918,31.70149994
Solomon Islands,Honiara,4/27/2024,min,24.90149879,25.10149956,25.90149879,25.45149994,25.10149956,25.30150032,25.05150032
Solomon Islands,Honiara,4/27/2024,avg,28.65149975,28.80149937,29.10150051,28.95149994,28.35149956,28.65149975,28.37650013
Solomon Islands,Honiara,4/28/2024,max,32.25149918,32.85150146,32.70149994,32.80150223,33.00150299,31.45149994,30.75149918
Solomon Islands,Honiara,4/28/2024,min,24.65149879,26.00149918,25.20149994,25.45149994,25.50149918,25.15149879,25.45149994
Solomon Islands,Honiara,4/28/2024,avg,28.45149899,29.42650032,28.95149994,29.12650108,29.25150108,28.30149937,28.10149956
Solomon Islands,Honiara,4/29/2024,max,32.70149994,32.35150146,32.30150223,32.50149918,31.55150032,31.15149879,31.40149879
Solomon Islands,Honiara,4/29/2024,min,25.95149994,25.40149879,25.75149918,25.65149879,25.25149918,24.60149956,25.60149956
Solomon Islands,Honiara,4/29/2024,avg,29.32649994,28.87650013,29.0265007,29.07649899,28.40149975,27.87649918,28.50149918
Solomon Islands,Honiara,4/30/2024,max,32.9015007,32.55150223,31.00149918,31.25149918,31.20149994,31.25149918,30.95149994
Solomon Islands,Honiara,4/30/2024,min,24.55150032,25.35149956,25.40149879,25.80150032,25.90149879,25.35149956,25.30150032
Solomon Islands,Honiara,4/30/2024,avg,28.72650051,28.95150089,28.20149899,28.52649975,28.55149937,28.30149937,28.12650013
Solomon Islands,Honiara,5/1/2024,max,31.80150032,32.1515007,31.15149879,30.75149918,30.00149918,30.95149994,30.60149956
Solomon Islands,Honiara,5/1/2024,min,24.65149879,24.85149956,24.85149956,25.50149918,25.20149994,24.90149879,26.85149956
Solomon Islands,Honiara,5/1/2024,avg,28.22649956,28.50150013,28.00149918,28.12649918,27.60149956,27.92649937,28.72649956
Solomon Islands,Honiara,5/2/2024,max,32.4015007,31.55150032,30.05150032,31.20149994,30.70149994,30.05150032,29.30150032
Solomon Islands,Honiara,5/2/2024,min,25.10149956,24.95149994,25.45149994,25.25149918,25.00149918,26.35149956,25.00149918
Solomon Islands,Honiara,5/2/2024,avg,28.75150013,28.25150013,27.75150013,28.22649956,27.85149956,28.20149994,27.15149975
Solomon Islands,Honiara,5/3/2024,max,30.95149994,30.20149994,30.90149879,30.65149879,29.05150032,29.30150032,29.80150032
Solomon Islands,Honiara,5/3/2024,min,25.10149956,25.10149956,25.15149879,25.20149994,26.45149994,25.00149918,24.50149918
Solomon Islands,Honiara,5/3/2024,avg,28.02649975,27.65149975,28.02649879,27.92649937,27.75150013,27.15149975,27.15149975
Solomon Islands,Honiara,5/4/2024,max,31.60149956,30.35149956,31.60149956,30.65149879,29.40149879,30.25149918,30.65149879
Solomon Islands,Honiara,5/4/2024,min,25.80150032,25.50149918,24.60149956,26.05150032,25.25149918,24.75149918,26.00149918
Solomon Islands,Honiara,5/4/2024,avg,28.70149994,27.92649937,28.10149956,28.35149956,27.32649899,27.50149918,28.32649899
Solomon Islands,Honiara,5/5/2024,max,31.05150032,31.30150032,30.30150032,31.00149918,30.75149918,32.25149918,31.15149879
Solomon Islands,Honiara,5/5/2024,min,25.05150032,24.55150032,24.95149994,26.85149956,24.45149994,24.00149918,23.95149994
Solomon Islands,Honiara,5/5/2024,avg,28.05150032,27.92650032,27.62650013,28.92649937,27.60149956,28.12649918,27.55149937
Solomon Islands,Honiara,5/6/2024,max,31.50149918,31.25149918,31.40149879,33.05150223,32.05150223,32.00149918,32.10150146
Solomon Islands,Honiara,5/6/2024,min,24.80150032,24.85149956,25.85149956,24.90149879,23.90149879,23.60149956,24.70149994
Solomon Islands,Honiara,5/6/2024,avg,28.15149975,28.05149937,28.62649918,28.97650051,27.97650051,27.80149937,28.4015007
Solomon Islands,Honiara,5/7/2024,max,31.95149994,31.80150032,31.55150032,31.95149994,31.90149879,30.20149994,31.70149994
Solomon Islands,Honiara,5/7/2024,min,24.75149918,26.90149879,25.45149994,24.50149918,25.10149956,25.20149994,25.80150032
Solomon Islands,Honiara,5/7/2024,avg,28.35149956,29.35149956,28.50150013,28.22649956,28.50149918,27.70149994,28.75150013
Somalia,Mogadishu,4/24/2024,max,32.67650223,32.62649918,32.82649994,30.82649994,32.17649841,32.67650223,33.0265007
Somalia,Mogadishu,4/24/2024,min,26.82649994,27.0265007,26.72650146,26.72650146,26.22650146,25.97650146,26.7765007
Somalia,Mogadishu,4/24/2024,avg,29.75150108,29.82649994,29.7765007,28.7765007,29.20149994,29.32650185,29.9015007
Somalia,Mogadishu,4/25/2024,max,31.7765007,32.5265007,31.47650146,32.92650223,33.0265007,33.17650223,32.0265007
Somalia,Mogadishu,4/25/2024,min,26.72650146,26.0265007,26.62650108,26.37650108,26.07649994,26.87650108,27.22650146
Somalia,Mogadishu,4/25/2024,avg,29.25150108,29.2765007,29.05150127,29.65150166,29.55150032,30.02650166,29.62650108
Somalia,Mogadishu,4/26/2024,max,31.07649994,30.92650032,32.62649918,32.32649994,32.87649918,33.0265007,32.22650146
Somalia,Mogadishu,4/26/2024,min,26.32649994,25.97650146,26.7765007,26.0265007,26.82649994,26.92650032,26.82649994
Somalia,Mogadishu,4/26/2024,avg,28.70149994,28.45150089,29.70149994,29.17650032,29.85149956,29.97650051,29.5265007
Somalia,Mogadishu,4/27/2024,max,32.2765007,31.92650032,31.57649994,32.87649918,32.2765007,31.2765007,30.92650032
Somalia,Mogadishu,4/27/2024,min,25.7765007,26.32649994,25.92650032,26.17650032,26.67650032,26.97650146,26.5265007
Somalia,Mogadishu,4/27/2024,avg,29.0265007,29.12650013,28.75150013,29.52649975,29.47650051,29.12650108,28.72650051
Somalia,Mogadishu,4/28/2024,max,30.32649994,31.72650146,32.87649918,33.22650146,32.67650223,31.62650108,31.97650146
Somalia,Mogadishu,4/28/2024,min,26.12650108,25.82649994,25.82649994,26.72650146,27.37650108,26.87650108,26.7765007
Somalia,Mogadishu,4/28/2024,avg,28.22650051,28.7765007,29.35149956,29.97650146,30.02650166,29.25150108,29.37650108
Somalia,Mogadishu,4/29/2024,max,32.37649918,32.97650146,32.62649918,32.67650223,32.92650223,32.2765007,32.2765007
Somalia,Mogadishu,4/29/2024,min,25.62650108,25.92650032,26.7765007,27.47650146,27.37650108,26.67650032,26.47650146
Somalia,Mogadishu,4/29/2024,avg,29.00150013,29.45150089,29.70149994,30.07650185,30.15150166,29.47650051,29.37650108
Somalia,Mogadishu,4/30/2024,max,32.67650223,33.0265007,32.2765007,32.0265007,32.7765007,32.82649994,32.37649918
Somalia,Mogadishu,4/30/2024,min,26.47650146,27.5265007,27.37650108,27.32649994,26.42650032,26.42650032,27.17650032
Somalia,Mogadishu,4/30/2024,avg,29.57650185,30.2765007,29.82650089,29.67650032,29.60150051,29.62650013,29.77649975
Somalia,Mogadishu,5/1/2024,max,31.47650146,30.97650146,31.97650146,31.92650032,32.07649994,31.12650108,31.47650146
Somalia,Mogadishu,5/1/2024,min,27.2765007,26.67650032,27.5265007,27.22650146,26.7765007,27.17650032,26.7765007
Somalia,Mogadishu,5/1/2024,avg,29.37650108,28.82650089,29.75150108,29.57650089,29.42650032,29.1515007,29.12650108
Somalia,Mogadishu,5/2/2024,max,31.5265007,32.82649994,31.92650032,31.37650108,30.92650032,30.17650032,30.17650032
Somalia,Mogadishu,5/2/2024,min,26.42650032,26.7765007,26.87650108,26.87650108,26.32649994,26.42650032,25.92650032
